sea_ID,missle_capacity
101,280
102,229
103,149
104,194
105,127
106,278
107,89
108,215
109,121
110,201
111,290
112,241
113,215
114,240
115,244
116,289
117,208
118,219
119,133
120,60
121,103
122,151
123,70
124,77
125,139
126,151
127,131
128,126
129,118
130,112
131,87
132,172
133,116
134,198
135,73
136,139
137,268
138,68
139,116
140,261
141,59
142,91
143,250
144,82
145,223
146,218
147,274
148,240
149,242
150,238
151,168
152,98
153,129
154,298
155,224
156,76
157,71
158,95
159,238
160,187
161,202
162,113
163,181
164,265
165,78
166,171
167,63
168,55
169,205
170,219
171,248
172,157
173,202
174,175
175,180
176,255
177,277
178,81
179,114
180,140
181,242
182,229
183,66
184,261
185,129
186,145
187,291
188,211
189,260
190,244
191,119
192,80
193,114
194,62
195,272
196,106
197,104
198,238
199,57
200,288
