SEA_ID,launcher_amount,nickname,capacity,test_date,c_ID,lease_expiration_date,base_ID
1,25,Freddie,80,2022-11-01,1,2023-05-20,79
2,24,Judith,86,2023-10-16,2,2023-09-25,26
3,12,Annadiana,101,2024-05-03,3,2023-04-29,41
4,16,Nola,82,2022-07-03,4,2022-11-03,83
5,30,Carlota,87,2024-03-28,5,2023-02-21,28
6,24,Adelle,118,2023-04-21,6,2022-05-25,74
7,25,Maiga,81,2022-06-03,7,2023-03-30,60
8,30,Dinah,83,2023-08-31,8,2023-08-18,78
9,26,Brittaney,103,2022-12-01,9,2023-12-26,63
10,18,Emelina,89,2022-12-18,10,2023-07-06,35
11,20,Ramona,92,2024-04-19,11,2023-02-20,27
12,11,Corey,115,2023-05-04,12,2022-08-12,14
13,26,Meagan,113,2022-09-01,13,2023-03-11,18
14,23,Demetria,82,2022-11-17,14,2023-05-13,30
15,22,Goldarina,119,2022-11-03,15,2023-07-12,73
16,27,Ethelyn,106,2023-12-31,16,2023-12-20,73
17,30,Tandy,95,2023-06-01,17,2022-11-13,6
18,26,Ashil,101,2024-04-02,18,2023-09-08,85
19,27,Gretta,105,2024-03-13,19,2023-01-23,42
20,10,Jacquetta,81,2023-01-22,20,2022-11-05,72
21,13,Ede,85,2023-06-06,21,2022-07-25,39
22,9,Mireielle,105,2023-05-15,22,2023-08-10,38
23,22,Catherine,82,2023-11-23,23,2023-01-24,79
24,26,Amabel,87,2023-09-06,24,2024-04-06,44
25,16,Goldina,102,2023-08-12,25,2022-08-15,42
26,8,Brigitta,81,2023-12-18,26,2024-04-12,52
27,16,Evita,116,2023-05-26,27,2023-04-16,69
28,20,Fanny,103,2023-03-18,28,2023-11-03,75
29,14,Alvina,84,2022-07-19,29,2023-05-24,28
30,19,Bunnie,103,2024-04-18,30,2023-12-21,38
31,13,Martina,108,2024-05-15,31,2023-06-08,57
32,27,Henka,102,2022-10-10,32,2023-10-17,93
33,18,Ardella,119,2023-03-04,33,2023-10-09,78
34,8,Billye,114,2024-01-01,34,2022-12-13,89
35,27,Nadean,83,2022-07-14,35,2023-05-29,92
36,17,Ramona,119,2023-06-20,36,2022-10-26,12
37,16,Bobine,97,2022-10-18,37,2022-08-15,51
38,10,Dinny,94,2023-07-11,38,2023-12-08,8
39,21,Letizia,86,2022-08-28,39,2023-08-01,71
40,24,Merna,118,2024-03-25,40,2023-06-06,26
41,11,Melba,89,2022-08-19,41,2022-09-10,25
42,29,Ranee,113,2023-12-30,42,2024-05-03,100
43,28,Hermia,95,2023-01-21,43,2024-04-13,43
44,11,Sibilla,119,2022-06-04,44,2023-09-08,73
45,21,Louella,107,2024-01-12,45,2022-07-12,61
46,25,Jade,84,2022-11-04,46,2024-02-16,14
47,26,Beatrice,107,2023-05-24,47,2023-08-10,57
48,24,Minda,89,2024-04-12,48,2023-08-30,39
49,30,Celestia,93,2022-07-24,49,2023-06-19,88
50,15,Emogene,81,2024-01-29,50,2022-09-18,75
51,25,Gwennie,100,2024-03-20,51,2023-08-26,61
52,30,Carmina,94,2023-10-29,52,2023-12-30,100
53,14,Pamella,97,2023-04-21,53,2024-02-18,83
54,28,Hettie,120,2023-01-23,54,2022-06-13,88
55,18,Maddy,89,2023-06-11,55,2024-05-02,67
56,20,Alexi,95,2022-05-30,56,2022-09-18,13
57,28,Atlanta,87,2023-08-21,57,2022-12-18,3
58,20,Lucilia,120,2022-12-01,58,2023-07-04,76
59,9,Cinderella,114,2023-03-08,59,2024-05-11,94
60,12,Rebeka,83,2023-05-11,60,2022-09-23,97
61,16,Lelia,99,2024-03-11,61,2023-04-28,38
62,29,Flora,83,2024-04-18,62,2023-01-21,34
63,19,Vinny,106,2022-09-29,63,2023-07-25,23
64,10,Coriss,113,2024-02-06,64,2022-08-29,98
65,21,Barbee,99,2024-03-18,65,2023-05-01,3
66,19,Constantina,95,2023-05-12,66,2022-12-13,82
67,20,Merl,102,2023-04-24,67,2023-04-17,3
68,18,Daffi,91,2023-10-11,68,2023-11-17,38
69,8,Dniren,103,2023-05-28,69,2023-08-23,71
70,19,Kassandra,111,2022-10-23,70,2023-12-02,49
71,16,Sephira,99,2022-10-04,71,2023-06-28,14
72,27,Lois,99,2023-08-21,72,2023-08-06,56
73,25,Roshelle,92,2023-05-29,73,2023-03-07,87
74,22,Kacie,90,2024-04-05,74,2023-09-26,41
75,24,Penelope,109,2023-01-23,75,2022-07-03,64
76,28,Honoria,99,2023-11-07,76,2022-06-25,42
77,23,Caren,91,2024-01-09,77,2023-05-20,3
78,13,Carlene,93,2023-01-19,78,2022-09-24,53
79,23,Lesley,107,2023-04-06,79,2023-07-14,84
80,30,Trix,106,2022-06-02,80,2022-12-29,24
81,12,Desdemona,92,2022-09-12,81,2023-02-24,89
82,29,Evaleen,104,2022-07-09,82,2023-03-07,82
83,8,Nevsa,114,2023-05-17,83,2023-06-30,74
84,24,Deeanne,80,2022-12-29,84,2022-11-17,49
85,21,Geneva,112,2023-02-15,85,2024-01-14,57
86,14,Lucita,115,2023-10-07,86,2023-01-29,2
87,15,Norrie,93,2022-07-16,87,2023-06-03,86
88,13,Sophie,94,2022-10-13,88,2023-12-28,7
89,24,Katti,103,2023-05-31,89,2023-06-21,88
90,10,Evonne,85,2023-11-27,90,2023-01-17,82
91,24,Lizzie,94,2022-10-16,91,2023-06-18,55
92,18,Shaine,94,2022-09-12,92,2023-10-10,99
93,13,Sabra,101,2023-07-26,93,2024-03-07,81
94,13,Emelia,114,2024-03-28,94,2022-10-25,60
95,11,Debbi,111,2023-09-21,95,2023-04-02,58
96,10,Janie,118,2024-01-20,96,2024-02-09,83
97,16,Natividad,84,2024-04-03,97,2023-04-10,24
98,20,Frieda,120,2022-10-03,98,2023-01-26,32
99,10,Winona,96,2022-11-29,99,2023-06-14,42
100,28,Emelda,99,2023-08-29,100,2023-02-03,90
101,19,Adi,97,2024-03-03,101,2022-09-15,88
102,17,Odette,100,2023-11-10,102,2023-03-28,61
103,19,Barbaraanne,88,2022-09-08,103,2024-04-12,84
104,28,Quintilla,111,2024-04-21,104,2023-08-14,66
105,10,Arlie,116,2024-04-22,105,2022-11-25,33
106,16,Gay,111,2024-04-18,106,2022-07-30,62
107,21,Mindy,95,2022-12-19,107,2022-08-03,99
108,25,Katerine,84,2022-08-30,108,2022-06-16,3
109,11,Carlynn,100,2023-06-11,109,2023-05-01,72
110,15,Flss,83,2023-05-24,110,2022-07-27,70
111,20,Maureene,104,2022-12-03,111,2022-11-12,77
112,23,Estrellita,83,2022-11-30,112,2023-04-19,81
113,18,Shayne,95,2022-07-06,113,2023-09-12,73
114,10,Ilyssa,102,2024-01-21,114,2022-12-13,18
115,11,Phoebe,97,2023-11-04,115,2023-03-09,3
116,16,Wrennie,99,2023-06-30,116,2023-01-31,24
117,28,Charlot,87,2024-04-25,117,2023-06-09,84
118,25,Vivie,96,2023-11-18,118,2024-02-02,41
119,25,Katya,96,2024-02-17,119,2024-02-28,31
120,13,Othella,102,2023-05-31,120,2022-07-31,1
121,25,Sonni,119,2022-06-04,121,2024-04-14,19
122,23,Kelsey,115,2023-01-24,122,2023-04-23,97
123,28,Traci,96,2022-11-13,123,2022-08-06,86
124,13,Janaya,86,2022-06-15,124,2023-03-12,58
125,10,Birgitta,101,2023-06-17,125,2023-02-24,26
126,19,Mira,97,2023-08-21,126,2022-12-26,90
127,30,Trixie,97,2022-08-12,127,2024-02-10,13
128,30,Gertie,116,2023-05-19,128,2023-12-19,14
129,18,Elvira,116,2024-01-15,129,2022-12-02,81
130,16,Sara,95,2023-09-26,130,2023-07-21,12
131,22,Rosabelle,116,2022-11-03,131,2023-03-10,79
132,17,Josefa,102,2023-06-30,132,2023-08-03,62
133,25,Harriot,103,2022-06-26,133,2022-11-09,60
134,20,Kellen,96,2022-08-22,134,2023-07-22,29
135,14,Blake,119,2023-08-15,135,2024-01-25,85
136,19,Bertina,99,2023-12-30,136,2024-03-31,89
137,20,Edwina,108,2023-02-10,137,2022-08-11,61
138,27,Keelia,90,2023-10-18,138,2022-08-30,22
139,21,Kelli,98,2023-03-03,139,2024-02-12,74
140,29,Dale,107,2023-10-22,140,2023-10-29,57
141,29,Minda,115,2023-05-18,141,2024-05-14,36
142,25,Germain,118,2023-01-11,142,2023-06-25,79
143,26,Joli,102,2022-08-07,143,2024-04-01,32
144,26,Veronike,111,2023-12-16,144,2023-05-30,64
145,15,Biddie,94,2023-06-24,145,2023-02-26,8
146,11,Pearline,82,2022-11-26,146,2024-03-05,86
147,18,Fidelia,103,2022-07-18,147,2023-12-24,43
148,21,Luz,88,2023-03-07,148,2022-09-19,77
149,25,Cathy,86,2023-10-15,149,2023-08-24,54
150,28,Mavis,87,2022-08-15,150,2022-06-18,41
151,8,Beryl,107,2022-09-06,151,2023-10-26,100
152,12,Deny,119,2023-04-29,152,2023-03-15,100
153,29,Milzie,105,2023-07-17,153,2024-02-08,7
154,29,Lonnie,91,2023-07-13,154,2023-05-21,22
155,27,Billie,82,2023-09-24,155,2023-03-11,99
156,20,Rina,104,2023-09-03,156,2024-04-06,66
157,8,Bernetta,86,2023-10-04,157,2024-03-05,44
158,26,Leola,105,2023-06-30,158,2023-09-24,24
159,28,Becka,84,2024-04-09,159,2024-03-31,28
160,20,Celka,120,2023-01-22,160,2023-08-11,97
161,11,Tillie,116,2022-07-22,161,2023-03-30,100
162,11,Lucinda,113,2022-09-08,162,2023-09-12,67
163,13,Hanna,100,2022-05-20,163,2024-04-05,4
164,13,Cammi,86,2024-04-07,164,2022-05-28,83
165,11,Ashia,105,2023-01-23,165,2022-10-16,80
166,25,Agatha,84,2022-08-06,166,2022-09-14,29
167,16,Shandra,91,2024-04-14,167,2024-04-24,81
168,10,Stefania,88,2023-01-14,168,2023-07-15,68
169,16,Viki,95,2023-06-18,169,2023-04-26,63
170,13,Kaile,98,2023-01-05,170,2024-04-01,100
171,29,Collie,91,2023-07-04,171,2023-05-14,88
172,23,Shandie,105,2024-02-04,172,2023-02-15,18
173,24,Veronika,89,2023-10-07,173,2023-10-19,29
174,29,Abra,87,2023-03-07,174,2023-10-10,12
175,24,Constanta,86,2024-05-03,175,2022-10-11,1
176,15,Hedi,84,2024-05-01,176,2023-08-07,27
177,30,Beatriz,120,2023-03-25,177,2023-09-11,90
178,29,Heidi,85,2022-05-24,178,2023-11-30,5
179,10,Fayette,84,2023-05-07,179,2023-03-04,50
180,23,Karoline,107,2023-10-19,180,2022-11-29,84
181,29,Bonni,84,2023-03-19,181,2023-01-27,40
182,25,Cymbre,106,2023-09-12,182,2022-10-07,16
183,10,Cheryl,95,2023-04-30,183,2024-04-12,33
184,16,Debi,104,2022-06-28,184,2023-01-12,73
185,28,Shaina,93,2022-12-12,185,2024-03-25,65
186,21,Alex,93,2022-10-05,186,2023-01-14,71
187,16,Jewel,120,2023-12-18,187,2023-08-25,44
188,30,Mara,111,2023-07-31,188,2023-03-30,59
189,18,Crin,92,2022-11-30,189,2022-05-23,40
190,18,Klarrisa,91,2023-02-26,190,2024-03-05,88
191,24,Lorelei,110,2023-09-01,191,2024-05-13,66
192,16,Ardelis,101,2024-03-13,192,2024-02-18,43
193,19,Olympe,93,2024-03-05,193,2022-08-15,19
194,10,Pauli,94,2022-10-27,194,2023-10-03,70
195,18,Avie,110,2023-01-14,195,2022-11-07,12
196,13,Joey,99,2023-07-28,196,2022-07-23,20
197,22,Jodi,101,2023-03-16,197,2024-03-21,63
198,24,Carolyn,97,2024-03-06,198,2022-12-11,96
199,13,Kyle,113,2023-02-24,199,2023-03-10,6
200,18,Frankie,117,2024-05-14,200,2023-05-30,33
201,20,Heidie,98,2022-09-25,201,2024-04-19,61
202,19,Cesya,116,2022-10-10,202,2023-10-07,9
203,13,Robena,89,2022-08-16,203,2023-09-30,77
204,21,Doe,101,2022-12-26,204,2023-10-05,69
205,30,Leeann,85,2024-01-13,205,2023-03-24,82
206,15,Elenore,94,2023-11-10,206,2023-03-31,44
207,8,Madelena,89,2023-02-15,207,2023-01-06,68
208,29,Willi,115,2024-03-21,208,2023-12-19,58
209,16,Marni,86,2024-04-20,209,2022-06-29,17
210,23,Louella,107,2023-08-19,210,2022-06-08,47
211,22,Meridel,113,2023-11-08,211,2023-06-10,86
212,21,Margarete,87,2022-05-21,212,2023-04-13,55
213,8,Nonah,101,2022-10-08,213,2023-02-08,84
214,9,Romy,84,2022-07-13,214,2024-01-26,20
215,29,Bree,115,2022-10-18,215,2022-12-05,10
216,20,Sophie,83,2024-05-11,216,2023-01-19,89
217,15,Alane,102,2023-12-05,217,2023-07-10,74
218,16,Guinna,104,2023-03-03,218,2023-03-05,92
219,21,Melosa,120,2022-08-23,219,2023-01-28,41
220,29,Valery,89,2024-04-28,220,2022-06-14,38
221,15,Magdalena,102,2023-05-09,221,2023-08-17,90
222,25,Eveline,94,2023-06-02,222,2023-12-15,95
223,16,Jennifer,107,2022-08-24,223,2024-03-05,31
224,27,Kayla,95,2022-10-10,224,2023-08-20,2
225,10,Marietta,95,2024-01-27,225,2023-08-03,52
226,23,Ertha,80,2023-09-27,226,2023-01-25,37
227,20,Leda,92,2022-09-23,227,2023-11-19,83
228,30,Bobinette,96,2024-01-19,228,2023-01-01,71
229,15,Harlie,113,2023-02-06,229,2023-02-09,59
230,11,Deb,85,2024-01-03,230,2024-04-22,84
231,28,Georgiana,91,2024-01-22,231,2022-06-21,1
232,28,Emmalynn,97,2024-03-13,232,2023-10-29,95
233,22,Barbabra,106,2023-11-05,233,2023-03-09,57
234,27,Tersina,94,2023-04-05,234,2024-01-23,5
235,14,Neysa,98,2022-08-17,235,2023-02-03,72
236,21,Imelda,118,2022-05-30,236,2023-11-19,58
237,25,Lisbeth,99,2023-05-09,237,2023-09-11,97
238,25,Robinet,99,2022-08-09,238,2022-09-07,30
239,11,Donielle,89,2023-04-20,239,2024-03-26,70
240,12,Gwenneth,99,2022-06-13,240,2023-02-17,77
241,28,Janella,84,2024-02-10,241,2022-10-17,96
242,22,Karina,103,2023-03-06,242,2022-09-20,96
243,21,Charlean,82,2023-06-12,243,2022-08-04,86
244,30,Lora,89,2023-05-31,244,2023-07-04,29
245,14,Pippy,88,2023-11-13,245,2024-01-29,25
246,15,Shirleen,85,2023-03-02,246,2023-10-06,41
247,17,Jenilee,81,2023-10-16,247,2022-10-31,15
248,20,Bibby,108,2023-03-31,248,2022-09-17,6
249,23,Trudi,103,2024-03-20,249,2024-02-03,5
250,27,Dael,97,2023-06-24,250,2023-11-13,5
251,19,Debee,112,2023-08-14,251,2022-10-01,37
252,9,Lisha,83,2023-06-05,252,2023-10-29,17
253,23,Christyna,114,2023-01-21,253,2024-01-31,15
254,10,Lynett,86,2023-07-06,254,2024-03-20,90
255,11,Zandra,82,2023-11-17,255,2023-08-16,51
256,23,Jeralee,101,2024-05-10,256,2024-05-10,11
257,26,Genni,119,2023-05-06,257,2023-08-10,78
258,10,Nathalie,100,2023-08-27,258,2024-02-07,35
259,28,Rochell,112,2022-07-26,259,2023-01-12,57
260,24,Correna,96,2023-09-26,260,2023-01-14,3
261,19,Ariadne,81,2024-02-02,261,2022-10-23,97
262,26,Hatti,83,2022-11-12,262,2024-05-16,83
263,30,Merrill,90,2022-08-03,263,2024-02-23,95
264,25,Alyse,106,2023-03-27,264,2023-02-24,39
265,15,Dodi,101,2023-05-20,265,2023-06-03,16
266,22,Gabbie,100,2024-01-07,266,2022-08-20,40
267,13,Stefa,81,2023-12-06,267,2023-09-04,82
268,10,Madelle,97,2023-12-29,268,2024-03-16,26
269,10,Athena,97,2023-03-06,269,2023-06-06,94
270,17,Kyrstin,86,2022-08-31,270,2023-06-02,89
271,22,Nelly,113,2022-10-22,271,2022-07-15,22
272,9,Shirleen,115,2023-02-09,272,2024-01-29,4
273,22,Florenza,116,2023-12-01,273,2024-03-23,43
274,14,Amabelle,114,2023-05-30,274,2022-06-10,6
275,27,Margo,112,2023-12-19,275,2022-05-20,83
276,22,Cordula,107,2023-02-15,276,2023-02-04,4
277,22,Wilona,119,2024-02-06,277,2022-10-11,5
278,27,Agnese,114,2023-02-04,278,2023-12-14,47
279,9,Lucretia,107,2023-01-09,279,2023-03-27,65
280,20,Thomasin,80,2023-10-16,280,2022-12-22,92
281,16,Mattie,85,2023-08-07,281,2022-06-09,8
282,29,Eartha,104,2023-11-23,282,2024-05-16,22
283,10,Fedora,113,2022-12-08,283,2023-10-28,10
284,19,Grata,111,2023-08-07,284,2024-05-18,43
285,18,Bianca,96,2023-03-26,285,2024-03-28,2
286,21,Hillary,104,2023-03-11,286,2023-08-27,50
287,25,Marga,120,2023-06-18,287,2022-09-02,48
288,23,Alta,109,2023-08-30,288,2023-08-12,99
289,11,Teirtza,114,2023-04-26,289,2023-05-11,89
290,24,Blondy,109,2023-08-25,290,2023-01-10,52
291,27,Angel,88,2024-04-27,291,2024-04-22,72
292,23,Maribelle,81,2024-03-25,292,2023-09-12,76
293,27,Drusy,84,2022-11-02,293,2022-10-06,59
294,15,Lorilee,109,2022-10-07,294,2022-11-28,72
295,28,Jerry,98,2022-08-14,295,2022-12-17,94
296,22,Jen,90,2023-08-14,296,2023-06-03,45
297,26,Darlene,112,2023-09-13,297,2022-12-18,28
298,27,Maribel,93,2023-06-08,298,2022-06-23,10
299,9,Gerty,80,2023-03-05,299,2022-12-12,5
300,16,Therine,81,2024-02-23,300,2023-02-23,70
301,25,Almire,120,2022-07-17,301,2023-01-23,86
302,10,Deana,86,2023-03-07,302,2024-03-05,27
303,21,Gussie,115,2024-02-25,303,2024-04-14,86
304,14,Hynda,88,2024-05-05,304,2022-08-09,63
305,18,Adella,84,2024-01-11,305,2022-06-30,28
306,27,Di,95,2022-06-17,306,2023-05-23,23
307,21,Kaylyn,119,2023-01-14,307,2023-04-21,86
308,10,Leeanne,102,2022-11-09,308,2022-08-24,36
309,20,Hortense,82,2023-11-13,309,2022-10-27,84
310,17,Shari,80,2023-04-04,310,2023-12-01,4
311,9,Saraann,106,2022-11-18,311,2023-02-04,81
312,27,Heidi,86,2024-04-13,312,2023-07-12,99
313,14,Ninnetta,100,2023-09-09,313,2023-07-14,50
314,8,Onida,101,2023-06-15,314,2023-10-27,17
315,15,Emlynn,110,2024-01-13,315,2023-01-20,28
316,26,Denice,83,2022-10-01,316,2022-10-31,67
317,8,Genevieve,111,2023-02-09,317,2023-08-31,87
318,21,Inessa,105,2024-04-09,318,2023-03-12,22
319,19,Querida,88,2023-10-24,319,2022-12-03,61
320,17,Dosi,99,2024-03-12,320,2023-12-14,26
321,14,Melony,90,2023-05-12,321,2023-07-07,96
322,16,Carline,82,2022-07-11,322,2023-11-15,27
323,8,Cayla,115,2023-07-27,323,2023-06-29,78
324,11,Kania,120,2023-07-28,324,2023-02-23,61
325,21,Agneta,113,2023-01-22,325,2023-11-18,58
326,8,Patricia,109,2023-12-18,326,2024-01-18,43
327,9,Cristi,99,2023-11-25,327,2023-01-05,57
328,24,Elizabet,88,2023-08-14,328,2023-10-05,60
329,30,Bonni,95,2023-09-12,329,2024-03-11,62
330,22,Glynnis,86,2023-02-25,330,2024-02-14,81
331,25,Zsazsa,85,2023-01-19,331,2024-03-09,85
332,23,Michelle,106,2023-11-24,332,2023-01-03,44
333,28,Irene,89,2023-04-14,333,2023-07-11,1
334,19,Orsa,112,2023-09-22,334,2022-12-26,81
335,27,Faustine,91,2022-07-20,335,2023-09-20,49
336,9,Greta,100,2023-02-05,336,2023-11-07,16
337,10,Danya,97,2022-11-27,337,2024-01-10,81
338,15,Laurie,108,2023-10-21,338,2023-02-08,21
339,17,Carmita,83,2023-05-24,339,2024-01-22,83
340,18,Franciska,118,2022-06-05,340,2023-01-28,20
341,23,Iris,109,2023-06-20,341,2022-06-29,95
342,26,Devina,118,2023-05-09,342,2024-05-03,73
343,19,Ainslie,116,2024-01-25,343,2023-06-14,75
344,21,Venus,105,2023-08-22,344,2024-05-17,71
345,29,Zarah,84,2023-08-27,345,2022-12-03,71
346,13,Corenda,89,2022-05-20,346,2024-03-24,97
347,10,Romola,113,2023-12-16,347,2022-11-25,94
348,18,Jsandye,108,2023-08-23,348,2023-05-22,1
349,20,Ruthanne,110,2023-07-11,349,2023-07-15,33
350,14,Kath,107,2022-11-29,350,2023-10-08,28
351,22,Silvana,99,2023-11-06,351,2023-05-22,30
352,21,Serena,116,2023-12-24,352,2022-09-22,64
353,27,Constantina,106,2022-08-11,353,2022-11-04,92
354,13,Jenny,97,2022-10-23,354,2023-11-25,25
355,26,Jackie,102,2024-01-19,355,2024-01-18,1
356,12,Josy,83,2023-11-22,356,2022-07-08,39
357,17,Winne,92,2023-03-10,357,2023-06-09,33
358,11,Lethia,96,2023-09-05,358,2023-11-05,43
359,19,Clemmy,92,2022-06-15,359,2023-03-16,44
360,16,Lian,80,2024-01-17,360,2024-05-10,48
361,29,Francyne,82,2023-07-20,361,2024-05-02,27
362,11,Marcile,103,2023-12-02,362,2023-05-03,76
363,18,Queenie,100,2024-03-15,363,2023-02-18,73
364,17,Rosmunda,93,2023-06-15,364,2023-05-29,79
365,14,Joyce,106,2022-06-04,365,2023-10-05,51
366,30,Golda,98,2022-07-10,366,2023-11-28,26
367,24,Annmarie,96,2022-11-17,367,2023-07-23,16
368,19,Kalli,82,2023-03-12,368,2023-07-06,33
369,23,Juliane,117,2022-07-26,369,2022-10-08,81
370,22,Karee,120,2023-07-26,370,2022-08-24,81
371,25,Berthe,94,2022-10-04,371,2022-11-25,28
372,17,Elisabeth,110,2024-04-18,372,2024-01-24,91
373,8,Rozanne,95,2023-01-05,373,2023-09-24,34
374,30,Celka,84,2022-07-14,374,2024-02-06,85
375,16,Terra,106,2022-08-07,375,2023-09-16,32
376,25,Dorette,120,2022-12-23,376,2022-10-10,77
377,26,Barbaraanne,108,2022-07-05,377,2023-11-23,16
378,11,Larina,87,2023-07-06,378,2023-01-22,58
379,8,Tanya,106,2023-10-05,379,2023-05-04,47
380,29,Ronica,84,2023-05-18,380,2022-06-18,71
381,9,Cathleen,112,2024-05-03,381,2023-06-03,22
382,26,Madelina,100,2022-07-02,382,2022-08-23,94
383,14,Nevsa,87,2023-10-06,383,2024-03-15,98
384,28,Dory,119,2022-12-11,384,2022-12-13,99
385,9,Elsa,112,2022-09-17,385,2023-04-16,97
386,15,Alia,93,2022-12-26,386,2022-11-24,73
387,17,Nolana,96,2022-09-17,387,2023-04-12,19
388,28,Lulu,117,2024-03-26,388,2023-06-09,91
389,28,Illa,94,2023-06-01,389,2022-12-27,82
390,12,Darleen,94,2023-11-28,390,2023-12-04,31
391,19,Avivah,109,2023-01-25,391,2023-02-24,22
392,10,Wendeline,98,2022-11-13,392,2022-06-14,75
393,15,Harlie,117,2024-01-11,393,2024-02-03,82
394,29,Barbabra,117,2022-08-15,394,2023-10-16,9
395,15,Arly,81,2022-11-15,395,2022-07-13,98
396,14,Annissa,97,2024-03-17,396,2024-01-08,83
397,24,Mabelle,97,2024-01-22,397,2024-05-08,99
398,24,Kalila,99,2024-05-08,398,2022-12-01,4
399,9,Aprilette,109,2023-05-06,399,2023-10-28,98
400,14,Albertina,112,2022-08-07,400,2023-08-06,75
