sea_ID,Cannons_Amount
1,20
2,20
3,14
4,13
5,20
6,9
7,14
8,13
9,6
10,18
11,15
12,18
13,5
14,6
15,13
16,5
17,11
18,8
19,14
20,7
21,15
22,17
23,7
24,18
25,14
26,8
27,19
28,8
29,10
30,8
31,14
32,12
33,14
34,11
35,14
36,8
37,6
38,19
39,11
40,10
41,10
42,7
43,11
44,13
45,11
46,11
47,7
48,12
49,14
50,7
51,15
52,10
53,20
54,16
55,9
56,12
57,20
58,13
59,8
60,15
61,18
62,7
63,6
64,18
65,18
66,7
67,8
68,14
69,6
70,13
71,20
72,9
73,18
74,13
75,12
76,11
77,9
78,19
79,17
80,19
81,14
82,9
83,9
84,12
85,15
86,7
87,18
88,8
89,18
90,10
91,18
92,9
93,11
94,17
95,15
96,7
97,7
98,20
99,11
100,19
101,10
102,5
103,15
104,20
105,19
106,9
107,16
108,15
109,17
110,12
111,18
112,5
113,13
114,15
115,6
116,15
117,19
118,7
119,7
120,11
121,7
122,15
123,16
124,20
125,20
126,19
127,13
128,7
129,9
130,7
131,14
132,19
133,14
134,14
135,9
136,6
137,6
138,20
139,19
140,14
141,12
142,11
143,7
144,16
145,5
146,14
147,20
148,20
149,16
150,14
151,14
152,7
153,18
154,13
155,11
156,11
157,10
158,6
159,9
160,16
161,6
162,7
163,6
164,14
165,8
166,5
167,8
168,19
169,13
170,15
171,10
172,5
173,8
174,20
175,9
176,10
177,15
178,6
179,11
180,9
181,14
182,12
183,17
184,10
185,14
186,10
187,6
188,6
189,8
190,14
191,8
192,5
193,5
194,11
195,16
196,11
197,17
198,8
199,8
200,15
